RIDAGEYR,RIAGENDR,RIDRETH3,INDHHIN2,INDFMPIR
53,2,6,14,3.22
30,2,2,77,NA
0,2,4,7,1.68
17,1,1,99,NA
47,1,2,14,2.87
52,1,4,9,3.8
14,1,1,15,3.79
56,1,7,10,3.54
22,2,3,7,2.12
23,1,3,14,4.77
26,1,4,9,5
35,2,2,14,2.85
49,1,4,10,3.49
2,2,3,7,1.82
77,1,3,15,5
17,1,6,15,5
13,2,3,6,0.91
38,2,3,5,0.65
3,1,6,8,2.02
0,1,4,15,5
42,1,3,5,2.11
31,2,7,14,3.45
30,2,4,1,0.39
26,2,3,2,0.25
58,1,6,7,2.05
53,2,4,4,0.68
30,1,3,8,2.23
6,2,1,6,1.27
0,2,4,77,NA
41,1,3,15,5
48,2,3,6,2.74
6,2,3,3,0.51
16,2,1,5,0.93
63,2,3,8,3.09
53,1,4,15,5
38,1,3,15,1.04
3,2,2,14,4.25
55,2,4,5,0.84
72,2,4,15,5
6,2,6,15,4.04
21,1,3,15,5
6,1,2,12,NA
80,2,6,7,1.14
65,1,3,3,0.93
46,2,2,3,0.76
3,2,3,15,3.96
12,2,4,8,1.58
51,2,6,14,3.35
43,1,6,15,4.19
80,1,3,9,2.61
74,1,6,99,NA
48,1,1,77,NA
80,1,3,5,1.02
56,2,3,NA,0.72
3,1,4,8,1.29
6,1,3,14,3.26
50,1,3,9,2.52
28,2,3,15,5
22,2,3,15,5
1,1,4,6,0.78
68,1,6,6,1.61
46,1,4,8,2.18
55,2,3,5,1.29
9,2,1,2,0
8,2,3,3,0.43
36,2,3,15,5
31,1,3,14,2.85
71,2,3,8,3.18
2,2,4,NA,NA
12,1,3,6,1.28
70,2,4,8,1.36
3,2,3,14,3.82
18,2,3,6,0.88
11,1,4,5,0.85
62,1,4,14,4.77
41,1,3,14,3.82
53,2,2,14,5
10,2,4,5,1.06
41,2,3,7,0.88
7,2,4,77,NA
78,2,3,14,5
68,1,4,8,2.3
80,1,3,6,2.57
46,2,4,8,2.25
6,2,2,6,1.59
3,2,6,14,3.44
80,2,3,5,1.46
8,1,4,5,0.48
7,1,4,2,0.41
13,1,2,6,1.43
1,2,4,3,0.52
17,1,2,7,1.19
43,2,1,6,0.95
0,1,3,15,5
25,2,3,5,1.2
7,1,4,2,0.4
66,2,3,7,1.01
17,1,4,5,1.55
57,2,6,10,4.13
9,2,6,15,3.53
6,2,1,1,0.14
80,1,3,14,5
64,1,3,5,1.29
6,1,4,2,0.34
15,2,4,7,1.68
19,2,2,77,NA
42,2,2,15,4.88
60,2,3,12,NA
43,2,3,15,5
8,1,1,2,0.19
77,1,3,77,NA
76,1,2,6,1.54
36,2,4,6,1.72
34,1,6,15,5
29,2,6,15,5
25,2,4,6,1.91
80,2,4,NA,NA
54,2,4,3,0.83
10,1,3,77,NA
6,2,2,7,1.09
3,1,3,5,0
15,2,3,6,0.9
56,2,3,2,0.76
44,1,1,6,2.26
10,1,4,8,2.53
18,1,3,15,5
16,2,3,7,1.78
14,1,3,6,0.67
19,1,3,6,1.54
1,2,3,5,1.23
26,1,3,9,3.5
5,2,7,14,2.87
40,1,6,14,4.35
8,1,1,6,1.05
29,2,4,10,3.28
2,1,3,6,0.88
0,1,1,4,0.54
2,1,6,15,3.17
57,2,3,15,5
1,1,3,10,3.44
54,1,4,10,2.73
21,1,3,3,0.86
47,1,3,9,2.82
19,2,4,3,0.51
25,1,3,2,0.61
48,2,6,7,1.47
69,2,4,6,1.91
62,2,2,3,1.2
36,1,3,3,0.77
27,1,2,7,2.42
40,2,4,10,3.28
16,1,4,7,1.27
6,1,6,77,NA
64,1,1,5,1.51
54,1,3,2,0.78
5,1,6,8,1.4
0,2,3,9,3.03
56,2,6,8,1.22
51,1,3,13,NA
17,1,3,15,4.64
49,2,1,6,1.62
33,2,1,7,1.27
43,1,3,9,2.55
61,1,2,8,2.68
19,1,3,5,0.7
27,1,3,2,0.25
25,1,3,15,5
37,2,3,15,4.19
69,1,3,4,1.29
14,2,4,8,2.25
39,1,3,4,0.47
18,2,1,6,1.52
20,1,1,5,1.27
7,1,1,14,2.66
9,1,4,7,1.68
36,2,3,77,NA
5,1,1,5,0.73
12,1,3,14,2.66
15,2,7,6,0.9
26,2,7,3,1.13
69,2,3,12,1.71
56,1,2,15,5
30,2,7,15,5
22,1,3,15,3.43
1,1,3,5,0.86
67,2,4,2,0.7
73,2,2,1,0.04
8,1,1,5,0.63
61,2,3,14,5
38,2,4,9,3.18
2,1,3,99,NA
0,1,6,10,2.94
17,1,1,6,1.26
61,1,4,9,3.95
39,2,1,77,NA
24,1,4,9,1.54
12,2,6,8,3.09
10,1,3,6,1.26
73,1,3,15,5
50,2,3,2,0.74
8,2,3,14,3.26
7,1,1,10,2.22
56,2,4,15,3.24
35,1,6,14,5
25,1,3,7,0.93
0,1,3,8,1.36
23,1,7,6,1.64
53,1,4,4,0.34
53,1,1,6,0.88
12,2,3,15,3.96
3,2,3,7,1.07
10,2,4,6,1.74
25,1,3,9,4
61,1,3,15,5
7,2,4,12,NA
60,2,4,6,1.91
39,2,1,15,5
68,1,3,15,3.89
51,2,3,7,2.58
40,1,4,2,0.18
44,1,2,6,1.16
6,1,4,1,0.07
70,1,3,15,5
17,1,4,12,NA
58,2,2,12,NA
62,2,6,15,5
64,1,3,5,1.29
29,1,7,7,3.54
63,2,3,8,3.22
10,1,7,1,0
9,1,3,6,0.9
57,1,4,10,4.19
80,1,3,4,1.16
0,1,1,99,NA
16,2,6,14,3.22
4,1,1,10,2.22
60,2,3,10,4.51
66,2,3,15,5
2,1,6,15,2.81
72,1,3,3,1.2
1,2,1,6,1
6,1,4,2,0.29
18,2,3,5,1.02
42,1,3,6,1.15
30,1,6,15,5
45,1,1,9,2.15
76,2,3,4,1.46
53,2,2,15,5
16,2,2,8,1.63
23,2,2,2,0.35
20,1,3,4,NA
7,1,4,5,1.02
46,2,6,8,3.18
17,2,3,13,NA
19,2,1,10,2.97
31,1,1,10,3.58
80,2,2,5,1.53
10,2,3,5,1.01
0,1,3,1,0.15
80,1,3,6,2.79
43,2,3,15,4.3
5,2,3,15,5
37,2,3,15,4.19
1,1,3,10,2.58
34,1,4,7,2.23
8,1,3,6,1.15
54,2,3,15,5
80,2,3,3,1.03
46,1,3,15,3.67
9,2,1,6,1.27
9,2,7,8,1.43
52,1,7,15,4.06
23,1,4,6,1.05
15,2,3,9,2.18
49,1,3,12,3.48
9,2,3,1,0.03
44,1,3,15,4.19
3,1,2,8,2.56
27,1,1,14,5
20,2,2,8,1.52
55,1,1,15,3.48
80,1,4,99,NA
79,2,3,15,5
12,1,3,9,2.59
16,1,3,6,1.2
60,1,6,6,2.74
53,1,3,3,0.61
15,1,1,10,2.36
47,2,3,4,1.12
1,1,7,14,3.27
73,2,3,3,1.08
79,1,3,8,2.9
4,2,4,9,1.37
66,2,4,7,2.54
10,1,2,15,5
17,2,3,14,3.56
47,2,3,15,5
16,2,4,1,0.07
32,1,3,10,1.04
32,1,6,12,NA
31,1,3,5,1.18
17,1,3,7,2.1
26,2,3,13,NA
15,2,3,14,3.82
17,2,4,10,3.46
19,1,1,9,1.45
10,1,1,5,0.43
40,2,4,6,0.94
19,2,4,7,1.76
77,1,3,7,2.58
0,1,3,1,0.09
6,1,3,7,1.43
25,2,3,7,1.2
50,2,6,8,1.4
20,1,2,2,0.3
9,1,3,8,1.39
42,1,3,3,0.35
1,2,1,5,0.76
9,2,4,7,1.31
5,1,2,6,1.23
8,1,3,15,5
0,2,4,12,NA
6,2,3,7,0.88
4,2,3,14,2.94
23,2,2,12,0.54
49,1,6,7,1.47
23,1,3,6,0.69
0,2,1,14,3.45
1,2,3,8,1.72
5,1,2,15,5
42,2,6,6,1.62
51,2,7,4,1.04
71,2,4,7,3.26
20,1,3,5,1.74
13,2,4,12,NA
6,1,3,6,1.44
41,2,4,6,0.78
34,1,3,6,0.9
48,1,1,99,NA
8,2,3,15,5
57,2,3,7,2.71
14,2,3,15,3.13
19,2,2,3,0.35
55,1,3,5,1.29
0,2,1,14,4.14
43,1,1,7,2.05
62,2,3,14,5
3,2,3,15,5
4,2,6,10,2.51
8,1,6,2,0.16
80,1,3,5,1.38
15,2,2,14,3.26
3,1,6,3,0.66
44,1,4,1,0.17
8,2,1,6,0.76
80,2,3,5,1.74
0,1,3,6,1.54
16,2,7,8,1.13
3,2,4,3,0.5
7,2,4,14,2.97
8,1,3,6,1.28
43,1,6,77,NA
73,2,3,6,1.77
33,1,3,6,0.57
23,2,3,2,0.29
19,2,1,12,NA
17,1,4,7,1.45
33,2,3,5,1.27
15,2,4,7,2.26
13,1,2,4,0.67
23,1,3,9,2.31
73,1,1,NA,NA
7,1,1,6,1.62
27,1,4,1,0.02
35,2,1,5,1.42
28,1,3,14,4.3
59,1,3,15,5
41,1,7,15,3.17
2,1,4,14,2.39
6,1,2,4,0.5
39,1,3,6,1.23
10,1,3,8,2.05
2,2,4,7,1.68
2,1,4,2,0.45
45,1,3,15,5
51,2,4,15,5
16,1,6,77,NA
0,1,6,14,4.86
10,2,2,12,0.97
50,2,4,2,0.32
52,1,3,9,3.5
28,1,4,77,NA
35,2,3,6,0.9
31,2,3,6,1.27
0,1,1,2,0.46
19,2,6,NA,NA
16,1,4,3,0.42
25,2,4,8,2.56
66,2,3,15,5
70,1,4,6,1.06
32,1,4,12,NA
51,2,4,7,2.02
2,1,1,15,3.17
29,2,4,14,5
11,2,3,7,1.27
7,2,2,8,0.64
65,1,4,6,1.15
0,1,1,4,0.57
53,1,6,15,5
57,2,3,14,2.27
70,2,2,7,2.05
63,2,4,8,3.18
26,2,4,6,1.26
13,1,7,4,0.91
48,1,3,4,0.95
51,2,3,15,5
17,1,1,6,1.43
7,1,2,4,0.47
38,1,3,5,1.02
0,2,3,6,1.65
17,2,4,8,2.21
6,2,1,6,1.3
35,1,1,1,NA
49,2,3,4,1.16
37,2,4,6,1.18
37,1,4,1,0.02
6,1,3,6,1.04
44,2,3,6,1.2
16,2,3,15,4.3
9,1,2,9,1.99
49,1,6,8,2.02
41,1,4,5,0.72
19,1,4,6,1.36
17,1,6,4,0
30,1,3,77,NA
44,1,3,14,4.55
80,2,3,77,NA
3,1,4,8,1.58
62,1,1,6,1.65
65,2,3,15,5
2,1,3,12,1.01
2,2,4,14,2.97
0,2,3,10,3.58
34,1,4,6,1.71
34,2,3,7,2.05
0,1,6,14,4.92
26,1,3,7,2.02
6,1,4,13,NA
20,1,2,5,0.69
18,1,1,77,NA
25,2,6,8,3.05
19,1,3,8,1.63
33,1,3,12,1.29
31,1,1,6,0.91
2,1,7,14,2.39
16,1,4,4,0.92
30,2,3,15,5
65,1,6,14,5
80,1,3,15,5
36,1,3,5,0.92
53,2,3,7,1.47
73,1,4,3,1.04
44,1,7,6,2.91
18,1,3,6,0.59
63,1,3,5,1.24
35,1,4,10,4.51
10,1,2,5,0.96
22,2,2,7,2.42
47,2,3,6,1.93
68,1,4,8,2.53
3,1,4,7,1.84
50,1,4,9,1.88
51,2,1,8,1.58
16,1,3,8,1.92
1,2,6,15,5
35,1,4,7,1.27
13,2,6,15,5
10,2,6,15,5
56,1,4,14,3.31
70,2,3,2,0.82
43,2,4,8,1.61
24,1,1,5,0.84
48,1,4,10,4.51
26,2,6,7,3.6
36,1,3,15,5
24,2,2,7,1.82
0,2,2,5,1.21
60,1,4,77,NA
1,1,4,13,NA
70,2,1,12,NA
80,1,3,13,NA
61,1,1,14,2.27
1,2,2,3,0.52
7,1,4,8,1.91
48,2,3,15,5
63,2,3,15,5
80,2,3,14,5
0,2,1,12,3.22
11,1,4,2,0.35
2,1,4,6,1.72
52,2,2,15,5
66,1,3,6,1.59
15,2,7,15,4.53
29,1,3,7,2.14
42,1,1,3,0.45
34,2,1,2,0.21
34,2,3,4,1.29
20,2,4,14,3.35
0,2,7,6,0.83
37,2,7,6,1.52
25,2,2,77,NA
0,2,4,6,1.28
10,1,1,4,0.35
3,2,7,15,5
80,2,3,8,3.86
58,2,3,12,NA
47,1,3,4,1.31
36,1,1,6,1.06
48,2,6,15,5
62,1,3,8,4.28
44,2,6,3,0.48
80,1,3,10,4.35
22,1,4,6,1.07
11,1,7,10,2.94
1,1,6,15,5
13,1,4,6,1.09
22,2,2,3,0.35
13,1,3,15,5
8,2,7,2,0.36
2,2,1,12,NA
1,2,1,10,1.67
10,1,3,15,4.35
34,1,3,3,0.64
12,1,1,3,0.36
27,1,6,9,2.57
12,1,3,14,2.22
0,2,3,4,0.66
80,2,4,7,3.76
32,1,6,9,3.17
14,1,4,6,0.98
33,2,1,7,1.3
40,1,7,6,1.52
21,1,1,8,2.3
63,1,3,15,5
41,1,6,15,5
0,1,3,15,5
14,1,4,15,4.25
25,2,3,9,3.5
9,2,3,6,1.68
19,2,1,12,NA
51,2,4,6,1.52
8,1,1,15,4.25
11,2,1,14,3.82
18,1,1,77,NA
12,1,4,4,0.45
38,1,3,NA,NA
38,2,2,15,5
16,2,3,7,1.59
16,2,4,6,1.52
73,1,2,2,0.73
8,1,3,5,1.01
1,2,1,13,NA
72,1,3,4,0.72
5,1,4,6,0.9
63,1,1,6,1.27
0,1,3,15,5
9,2,7,5,0.38
21,2,3,5,1.21
47,1,6,15,5
4,2,6,10,2.73
11,1,6,15,4.25
11,1,1,1,0.1
59,1,4,8,2.27
13,1,1,10,1.64
25,2,1,6,0.68
16,2,1,10,2.33
70,2,3,7,2.42
15,1,2,8,1.34
7,2,2,3,0.76
21,2,4,6,0.94
6,1,7,15,5
2,2,1,6,1.08
39,2,3,15,5
15,1,2,15,4.19
35,2,1,9,2.42
4,2,6,15,4.04
36,2,7,77,0.09
16,1,6,4,0.02
26,2,3,12,NA
18,1,1,7,2.54
64,2,3,10,4.45
49,2,7,14,4.1
25,2,3,3,0.76
26,2,1,6,0.68
1,2,6,8,2.1
20,1,1,5,0.87
78,2,3,7,2.23
66,1,1,5,1.02
12,2,7,3,0.55
9,1,1,5,0.63
8,1,2,7,2.05
4,1,3,4,0.64
65,2,6,12,3.28
0,2,3,10,2.89
8,1,1,6,1.16
34,2,2,6,1.33
2,2,4,9,2.56
2,2,1,10,2.5
0,1,3,15,4.3
54,2,3,15,5
1,2,3,1,0
4,2,1,6,1.3
40,2,3,15,5
54,2,3,12,NA
51,1,3,8,3.18
48,1,3,15,5
30,1,3,5,0.86
36,2,2,8,2.86
3,1,3,14,3.18
74,2,4,4,1.46
71,1,3,4,0.92
70,1,3,14,5
25,1,1,9,2.55
3,1,6,15,5
46,1,3,2,0.37
80,1,4,3,1.13
46,1,3,8,1.91
80,1,3,3,0.87
7,2,2,6,1.09
36,1,3,7,1.77
4,1,7,14,2.87
80,2,3,4,1.37
31,2,3,15,5
11,2,3,15,5
64,2,3,6,2.43
51,2,3,3,1.23
17,1,2,7,1.53
71,1,4,3,0.84
6,2,3,6,1.09
0,1,4,14,4.86
6,1,2,13,NA
3,2,2,8,1.63
37,1,1,5,0.72
18,2,4,4,0.54
48,2,3,8,2.9
21,2,1,99,NA
29,1,2,6,2.44
13,1,7,4,0.54
9,1,4,15,3.96
3,2,3,6,1
18,1,3,2,0.42
73,1,2,10,2.19
56,1,6,15,5
0,1,3,15,5
2,1,3,4,0.65
12,1,4,3,0.42
62,1,4,4,0.7
6,1,7,15,5
44,2,6,15,5
49,1,3,NA,NA
46,2,1,14,3.4
10,1,1,5,0.72
3,1,2,14,2.9
78,1,1,NA,0.65
46,2,3,7,1.47
72,1,3,15,5
33,1,6,15,4.25
64,2,1,3,0.49
19,1,4,6,1.52
14,2,6,9,2.63
57,1,4,15,5
63,1,1,3,0.77
20,2,4,10,3.54
45,1,3,7,1.92
69,1,3,NA,NA
3,1,3,4,1.1
41,1,6,15,5
5,2,3,15,5
7,2,2,14,2.87
1,1,6,9,2.15
79,2,4,2,0.69
14,1,4,15,3.24
37,1,4,14,2.66
14,2,6,7,0.88
41,1,3,4,0.63
15,2,3,12,NA
10,2,1,4,0.46
1,2,1,99,NA
15,1,3,7,1.47
23,1,4,NA,NA
62,2,6,15,5
46,2,6,14,4.84
80,1,3,6,2.09
29,2,4,10,3.28
16,1,4,5,0.84
24,2,3,14,2.96
8,2,7,9,3.5
66,2,2,1,0.2
38,2,3,8,1.39
25,1,7,6,1.52
6,2,4,3,0.32
56,1,1,99,NA
10,2,4,14,2.18
25,2,1,5,0.29
7,2,1,5,0.86
43,2,4,14,3.82
78,1,4,5,0.75
73,1,6,14,3.84
7,1,3,3,0.35
18,2,2,14,1.84
75,2,6,8,2.32
12,1,3,15,5
66,2,3,6,2.18
6,1,4,4,0.64
0,2,4,13,NA
32,2,3,7,1.43
6,2,6,15,5
13,2,3,7,1.77
0,2,4,8,2.61
48,1,3,77,NA
53,2,3,5,1.46
47,1,4,12,NA
5,1,6,9,2.15
32,1,3,12,5
33,2,4,15,5
18,1,1,4,0.47
30,2,3,5,0.63
8,1,3,15,5
16,2,4,15,5
45,2,6,15,5
71,1,3,6,1.93
6,2,2,3,0.44
80,2,1,13,NA
58,2,3,15,5
7,2,1,4,0.63
41,1,3,5,0.63
1,1,4,14,3.14
37,1,4,15,5
9,1,4,3,0.52
42,2,2,7,1.49
47,1,3,7,3.26
10,1,2,1,0.06
5,2,4,77,NA
63,1,6,12,NA
0,2,3,15,5
6,1,3,6,0.78
29,1,3,12,0.26
39,1,3,2,0.46
6,1,1,5,0.63
8,2,1,12,NA
20,1,3,5,0.89
22,2,3,3,0.92
18,2,6,15,5
74,1,4,10,4.51
7,1,7,8,1.81
4,1,6,14,3.61
14,2,3,1,0
64,2,4,8,2.9
50,1,6,8,1.22
41,1,3,15,5
76,2,4,9,3.03
9,2,3,15,4.19
73,1,3,13,NA
78,2,3,14,5
61,2,3,1,0.1
61,2,3,15,5
30,2,6,4,0.73
56,2,3,15,5
16,1,4,8,1.61
14,2,1,8,1.65
8,2,4,15,4.19
19,2,1,8,1.14
14,1,4,15,5
34,1,3,7,1.43
35,2,7,6,0.9
58,1,6,8,1.4
49,1,3,8,3.22
6,1,1,6,1.07
74,2,3,2,0.85
28,2,1,2,0.26
17,2,6,2,0.41
16,2,4,14,2.39
77,1,3,15,5
18,2,1,12,NA
22,2,3,4,0.64
14,2,6,8,1.22
36,2,3,7,1.28
9,1,3,7,1.07
40,2,7,15,3.63
29,1,1,8,1.58
23,2,1,7,0.8
26,1,3,8,0.1
66,2,4,3,0.33
3,1,4,2,0.4
55,2,3,10,4.19
65,1,4,7,3
70,1,3,2,0.73
52,2,6,15,NA
47,2,3,77,NA
0,1,4,3,0.36
38,1,3,9,1.9
33,1,3,8,1.29
0,2,3,9,2.55
43,2,4,4,0.92
64,1,3,15,3.94
27,2,6,8,2.1
0,2,3,9,2.31
34,1,4,6,1.28
2,2,2,6,0.91
0,2,3,15,4.35
32,2,3,7,0.9
55,1,3,15,5
80,1,3,4,1.13
52,1,3,12,0.96
24,1,3,3,1.2
2,2,7,15,5
0,2,3,15,3.58
26,2,7,4,0.64
12,2,3,9,2.31
6,1,4,3,0.52
80,1,3,8,2.9
48,2,2,6,1.33
7,1,4,3,0.77
9,2,4,7,1.45
55,2,6,15,3.33
46,2,3,14,3.48
41,1,3,6,0.97
60,2,3,14,3.1
67,1,1,5,1.27
19,2,4,1,0.26
57,1,2,NA,NA
37,1,6,6,2.16
2,2,1,2,0.21
57,1,4,8,0.86
63,2,3,15,5
28,2,7,77,NA
17,2,1,14,3.82
53,1,2,7,3.11
0,2,3,7,1.18
32,2,1,9,2.82
73,1,3,6,2.17
11,1,7,14,4.16
14,1,3,8,2.3
43,1,6,15,5
9,1,4,6,1.54
72,1,3,5,1.55
56,2,3,5,1.27
10,2,4,14,2.11
2,2,7,8,1.13
55,2,2,6,1.54
16,2,3,4,0.66
11,1,6,9,2.63
18,2,1,99,NA
31,2,4,2,0.36
9,1,3,14,3.9
14,1,6,15,2.81
6,1,1,3,0.45
76,1,3,NA,NA
23,2,1,14,4.14
11,1,7,6,1.84
34,2,3,15,5
0,1,6,14,3.77
3,2,4,2,0.46
9,1,1,6,0.56
8,2,7,7,0.97
41,2,7,14,3.4
51,2,3,14,5
62,1,4,4,1.3
24,2,3,8,3.05
44,1,4,12,1.57
80,2,6,2,0.72
66,1,4,14,5
16,2,7,15,5
11,1,4,8,1.15
2,1,4,6,1.13
78,1,3,8,2.27
13,1,4,1,0.07
56,1,4,6,1.64
70,2,3,15,5
16,1,3,14,2.24
18,2,4,7,1.79
64,1,6,15,5
61,2,6,8,4.13
4,2,4,14,3.35
63,1,3,5,1.35
0,1,3,7,2.02
54,2,4,1,0.04
49,2,3,14,4.1
39,1,3,6,2.18
12,2,6,15,5
4,2,3,14,3.26
20,1,3,10,2.51
1,2,1,6,0.56
26,2,4,7,1.09
32,2,3,7,1.77
59,1,3,14,5
45,1,6,9,2.52
68,2,3,12,NA
14,2,4,10,2.63
58,1,3,14,5
64,1,6,15,5
33,2,6,8,1.81
5,2,3,10,4.19
18,2,7,15,3.37
80,1,3,8,4.35
30,1,3,8,2.12
51,2,1,8,1.65
5,2,4,3,0.59
1,1,7,9,2.07
68,1,1,3,1.13
80,1,3,10,2.15
44,1,7,6,1.19
47,2,4,8,4.44
0,2,2,5,0.82
80,2,6,8,2.56
48,1,3,15,5
6,2,4,6,1.28
39,2,6,15,5
69,2,4,8,2.53
31,1,3,NA,NA
14,2,2,4,0.8
5,2,3,14,3.3
41,2,6,15,5
78,1,3,3,1.21
0,1,1,5,0.79
3,2,3,14,3.26
0,1,2,7,1.7
0,1,3,7,1.43
1,2,4,1,0
59,2,3,7,2.05
10,2,4,9,2.68
80,1,6,7,1.14
2,2,4,6,1.91
6,2,3,3,0.66
76,2,4,7,1.37
6,2,2,6,1.43
70,1,3,15,5
80,2,6,12,NA
1,2,6,8,1.42
18,1,3,15,5
10,1,4,5,0.72
80,1,3,77,NA
7,2,4,15,4.19
21,1,4,6,0.76
66,1,3,4,0.97
2,2,1,8,1.91
11,1,2,3,0.2
0,1,1,6,1.28
15,2,3,15,5
49,1,6,77,NA
57,2,2,15,4.16
22,2,4,15,3.44
46,2,3,4,0.77
66,1,1,6,0.7
66,1,1,12,NA
80,1,3,9,3.81
68,1,1,3,0.54
41,2,3,15,5
57,2,2,8,1.25
68,2,3,14,5
7,1,1,14,3.14
72,1,3,6,1.74
21,1,4,15,3.44
6,1,4,2,0.25
55,1,3,8,2.27
7,1,3,6,1.38
5,2,7,1,0.13
10,2,3,15,3.17
28,1,4,9,4.88
5,1,3,14,3.27
70,1,3,5,1.02
53,2,3,3,0.65
42,1,6,15,5
80,1,3,5,1.71
6,1,3,15,5
45,2,3,6,1.28
9,1,2,6,1.26
1,1,7,3,0.38
6,1,3,5,0.72
21,2,3,3,0.7
38,1,6,15,5
57,2,6,7,2.05
1,2,4,13,NA
7,2,4,15,5
51,2,3,6,2.4
14,2,6,15,5
70,1,2,1,0.2
23,2,3,7,2.02
29,1,7,15,5
5,1,2,13,NA
0,2,1,7,1.16
6,1,4,1,0.07
4,1,7,15,5
52,2,4,6,2.74
23,1,4,9,1.99
21,2,3,5,0.52
3,1,3,7,1.13
12,1,3,7,1.92
45,1,6,15,5
1,2,3,2,0.25
80,2,3,5,1.02
45,2,3,10,2.51
0,2,3,8,2.55
45,2,3,13,NA
67,1,3,7,2.26
2,2,4,8,3.18
65,2,4,6,1.93
66,2,3,15,5
68,1,3,15,5
4,1,4,3,0.52
45,2,3,15,5
72,1,7,10,4.19
38,2,2,4,0.92
11,1,1,9,1.45
55,1,4,13,NA
4,2,6,15,4.43
61,2,4,5,1.01
47,1,4,4,0
60,2,3,5,1.83
60,1,4,6,1.05
38,2,1,8,0.94
1,1,4,4,0.54
80,2,3,3,1.2
79,2,3,4,1.31
54,1,1,4,0.77
60,1,1,1,0
34,2,3,10,2.22
1,2,6,8,1.4
1,1,3,10,2.03
54,1,1,99,NA
44,2,3,9,2.82
22,1,3,14,4.61
10,2,7,14,3.45
41,2,6,14,3.84
12,1,2,2,0.38
12,2,4,15,5
0,2,3,6,1.15
74,2,1,9,1.6
10,2,6,15,5
12,2,1,6,0.68
6,2,4,7,1.87
15,1,6,2,0.16
60,1,3,7,2.54
6,2,1,14,3.45
80,1,4,3,0.76
66,1,1,4,1.1
16,2,4,8,2.53
17,2,3,5,1.04
8,2,4,5,1.02
6,2,1,8,2.53
72,1,3,8,3.03
37,2,1,6,1.27
53,2,1,15,5
61,1,4,6,1.36
35,1,1,10,1.94
7,1,1,8,0
43,2,6,15,5
50,1,1,14,3.4
32,2,3,14,3.26
34,1,3,6,2.19
72,1,3,9,5
71,2,2,4,1.67
66,1,1,5,1.02
10,2,4,5,0.63
24,1,2,12,2.79
80,2,3,5,1.71
21,2,2,14,2.69
12,2,7,8,2.9
63,1,3,3,0.87
29,1,1,14,2.27
8,1,3,6,1.22
80,2,4,15,5
17,2,1,4,0.72
20,2,2,10,2.15
57,2,4,8,2.04
62,1,4,3,1.22
15,2,1,6,1.22
10,1,3,7,1.07
19,1,3,4,0.26
13,2,2,15,5
15,2,4,9,2.15
76,1,6,15,5
50,2,4,7,3.48
7,1,7,4,0.54
8,1,3,9,2.52
7,1,4,10,4.58
49,1,2,14,5
8,1,4,10,3.54
60,2,4,3,0.33
10,1,3,4,0.82
9,1,2,3,0.36
17,2,1,6,0.7
66,2,4,7,2.58
12,1,3,15,3.17
19,1,3,7,1.09
11,2,4,1,0.03
32,2,3,6,1.15
26,2,4,8,2.56
4,1,1,6,0.84
14,1,4,14,4.55
51,1,1,5,0.96
79,2,4,3,0.81
31,1,6,4,0.5
48,1,3,15,4.5
4,1,2,6,0.83
46,2,2,8,1.65
13,1,4,5,1.53
76,1,4,7,3.6
11,2,3,8,1.39
12,1,3,15,5
10,2,4,5,0.75
16,2,1,12,NA
6,1,2,3,0.36
27,1,7,9,5
19,1,3,15,5
15,2,3,15,3.63
55,2,1,8,2.3
14,1,1,6,1.43
53,2,4,9,4.93
41,1,4,6,2.14
44,2,4,9,0.67
9,1,4,6,0.95
34,2,3,14,5
59,2,1,9,3.87
25,2,6,9,3.5
71,2,6,15,3.05
10,2,3,15,4.72
7,2,2,6,1.23
53,2,3,9,4.04
27,2,3,10,5
77,2,6,15,5
13,2,1,4,0.42
8,2,6,7,1.68
32,1,3,15,4.61
40,2,6,15,5
7,2,6,5,0.86
41,1,3,3,0.47
27,1,4,9,2.18
23,2,2,14,4.25
50,1,1,8,1.63
18,1,6,1,0
1,1,1,6,1.09
39,1,3,15,5
78,2,4,9,3.07
0,2,6,8,2.32
4,1,3,6,0.93
6,2,4,14,4.03
57,1,1,15,5
16,1,1,5,0.63
43,1,6,15,5
0,1,3,9,2.15
23,2,1,77,NA
51,1,3,15,4.3
80,2,3,4,1.11
32,1,6,12,1.7
57,2,4,5,0.57
21,2,7,15,3.37
11,1,1,7,1.05
32,2,4,8,2.53
59,1,6,15,4.25
4,1,2,5,1.29
44,1,4,15,5
1,1,2,4,0.87
49,2,4,12,3
80,1,3,5,1.74
34,1,1,14,2.11
64,2,6,9,1.72
0,2,1,5,0.63
8,2,3,14,3.26
69,1,3,6,2.83
30,2,6,15,5
65,2,4,6,1.72
16,2,2,7,1.49
71,2,6,7,2.58
9,1,4,3,0.45
2,2,4,6,2
14,2,6,8,2.73
48,2,3,5,0.98
50,1,4,10,3.33
64,1,3,6,0.97
45,1,6,15,5
7,2,4,7,0.98
38,1,1,7,1.79
35,1,4,12,NA
74,2,6,15,3.93
38,1,6,15,4.19
30,2,6,15,5
0,2,6,5,0.51
10,2,4,6,1.28
13,2,3,1,0.11
2,2,1,13,NA
31,1,3,8,3.92
80,1,3,3,1.09
54,1,4,8,4.28
16,1,3,15,5
44,2,6,1,0.02
7,1,4,12,NA
79,2,3,6,1.93
71,1,4,99,NA
34,2,3,6,0.59
