RIDAGEYR,RIAGENDR,RIDRETH3,INDHHIN2,INDFMPIR
60,2,2,99,NA
41,1,3,15,5
7,2,4,2,0.33
30,1,1,7,1.5
4,2,2,8,1.28
63,2,3,3,1.14
2,1,4,9,2.99
15,1,1,4,0.63
58,2,3,5,2.02
6,1,4,4,0.77
57,1,4,15,2.72
23,1,3,7,0.76
18,1,1,NA,NA
42,2,4,8,1.58
6,2,3,6,1.54
63,2,4,3,1.18
6,2,1,5,0.91
14,2,4,14,4.73
26,2,3,15,3.4
56,1,4,10,3.22
61,2,1,4,0.94
18,1,4,15,3.55
31,1,4,8,2.89
29,1,2,2,0.68
61,1,1,9,1.93
72,2,1,6,1.63
15,1,4,15,4.94
80,1,3,6,1.49
73,1,3,9,5
48,2,3,7,1.46
60,1,4,7,2.97
5,2,4,5,0.54
67,2,1,1,0.04
4,2,3,13,NA
10,2,3,9,1.84
69,1,1,8,2.59
14,1,1,5,0.84
7,2,1,6,0.87
33,1,3,7,1.44
32,1,3,8,1.36
64,1,3,6,2.27
17,2,1,7,1.23
11,2,4,1,0.07
3,2,4,6,1.22
24,2,2,8,3.14
50,1,4,10,2.38
51,1,3,5,1.51
57,1,4,NA,NA
18,2,4,99,NA
59,2,3,7,3.23
1,1,7,8,1.76
2,1,7,1,0.03
5,2,4,5,0.99
6,2,4,14,2.81
6,2,7,6,1.36
34,1,1,8,1.76
55,1,4,15,5
69,1,3,7,2.39
3,2,6,15,3.15
64,1,3,8,2.81
13,2,1,6,0.98
8,1,4,3,0.34
10,1,6,NA,NA
29,1,1,8,4.29
2,2,3,15,2.22
16,1,1,12,NA
80,1,4,3,0.75
3,1,1,3,0.58
37,2,6,14,1.03
0,1,3,15,4.54
16,1,1,3,0
5,1,6,5,0.74
0,1,3,6,1.15
40,2,1,77,NA
63,1,1,6,0.94
48,2,3,15,5
13,2,3,4,0.8
77,1,3,3,1.15
12,2,4,14,2.81
27,2,7,4,0.92
2,1,4,77,NA
71,1,7,3,1.19
15,1,7,NA,NA
47,2,4,9,1.92
12,1,1,NA,NA
1,1,1,6,1.64
3,1,7,10,3.47
47,2,4,77,NA
47,1,2,14,3.72
25,1,2,12,0.59
3,2,3,14,2.82
65,2,4,13,NA
40,2,1,3,0.21
71,2,3,5,1.68
3,1,2,8,1.96
20,2,1,9,1.85
16,2,1,3,0.59
14,1,4,4,0.63
6,2,2,14,1.89
30,2,4,2,0.4
5,1,1,1,0.07
33,2,6,14,4.99
3,2,7,15,5
8,1,4,1,0.05
8,2,4,7,1.84
31,2,2,10,3.63
64,2,6,15,5
64,1,1,4,0.98
63,1,2,8,3.33
39,2,6,7,1.9
80,2,2,6,1.06
8,2,1,15,2.55
1,2,7,5,0.99
3,2,2,10,2.39
42,2,1,9,2.31
26,2,3,6,2.86
11,2,6,15,5
16,1,1,3,0.49
75,2,6,13,NA
15,2,3,15,4.94
11,1,1,1,0.11
10,2,1,8,1.69
49,2,6,6,1.32
29,1,6,15,5
80,2,4,1,0.21
80,2,3,NA,NA
13,1,3,4,0.74
80,2,1,77,NA
22,2,3,15,3.33
77,1,3,5,1.53
13,1,4,6,1.19
80,2,3,8,4.25
62,1,1,3,0.63
5,2,4,15,5
19,1,6,8,1.68
14,1,1,15,5
57,2,3,15,5
2,1,3,8,1.8
0,1,2,8,1.53
16,2,2,4,0.58
57,1,7,9,2.74
63,2,4,5,1.94
64,2,6,6,1.26
45,1,6,14,3.29
62,1,4,7,2.34
53,1,3,8,2.64
80,1,2,4,0.94
19,2,7,5,1.25
80,1,6,3,0.72
50,2,2,9,2.31
5,1,7,15,5
80,2,1,4,1.44
29,1,6,14,2.99
16,2,1,9,2.11
11,2,2,9,2.23
6,1,3,6,1.13
15,1,3,15,3.52
7,2,3,9,2.73
80,2,4,3,0.65
0,2,1,6,1.38
63,1,3,3,1.01
8,1,3,14,2.99
0,2,4,1,0.08
50,1,3,10,5
42,1,2,10,3
68,2,2,4,0.49
45,2,3,2,0.21
9,1,6,6,0.68
10,1,1,4,0.55
3,2,4,10,2.67
38,1,3,13,NA
12,2,3,14,3.2
68,1,3,3,0.92
15,2,3,14,3.25
13,1,2,9,1.47
65,1,2,6,1.49
24,2,2,6,1.49
4,1,1,5,0.63
34,1,4,10,2.29
3,2,4,4,0.65
27,1,2,6,1.34
16,1,1,14,3.79
7,1,7,8,1.47
35,1,1,15,4.54
68,1,4,4,0.95
18,1,6,NA,NA
44,2,1,8,2.61
57,2,4,6,0.89
55,2,2,77,NA
24,2,4,10,0
6,2,6,5,0.68
33,2,6,15,3.15
4,1,3,8,2.06
2,1,4,7,1.65
13,2,2,1,0.12
1,2,4,6,1.03
35,2,3,6,1.32
10,2,3,15,4.22
62,1,1,2,0.17
8,2,3,7,1.65
14,1,3,7,1.09
59,1,1,4,0.42
9,2,4,77,NA
16,2,6,4,0.64
30,1,2,6,1.16
54,1,3,13,NA
5,1,3,10,1.51
13,1,2,15,5
40,2,6,15,5
29,2,3,15,0
8,2,3,6,1.59
8,1,4,15,4.58
80,1,3,8,3.39
1,2,7,5,0.99
19,1,3,15,5
29,2,6,7,2.19
2,2,4,6,0.95
5,2,1,8,1.86
7,1,7,15,5
2,1,4,7,1.98
57,1,1,6,1.03
27,2,6,NA,NA
40,1,4,2,0.26
38,1,1,77,NA
80,2,3,3,0.96
39,2,3,7,0.98
55,2,3,5,1.01
27,2,6,14,0.68
1,1,3,8,1.76
64,1,4,77,NA
4,1,7,9,2.47
3,1,1,2,0.25
16,2,1,6,1.29
6,2,3,15,5
23,1,3,6,1.34
43,2,2,10,3
46,1,4,9,3.43
26,1,6,14,5
41,2,3,15,5
0,1,3,3,0.43
69,2,3,14,5
19,2,2,13,NA
47,2,3,12,2.82
18,2,3,15,4.12
2,2,4,14,3.09
54,1,4,10,2.88
80,1,4,12,NA
21,2,3,14,4.21
66,2,3,12,NA
4,2,3,14,3.2
29,2,7,14,4.46
25,1,3,14,1.94
27,2,4,1,0.09
3,2,2,7,1.2
36,1,2,NA,NA
49,1,3,15,4.54
5,1,6,2,0.3
54,2,2,9,2.11
26,1,2,6,1.06
80,1,3,9,3.11
30,1,3,12,2.53
10,1,3,15,5
80,1,3,5,1.74
28,1,1,8,1.58
10,2,3,10,2.96
58,2,7,8,3.14
45,1,1,7,1.41
0,2,4,4,0.78
5,1,1,6,1.24
24,1,2,4,0.62
34,1,1,99,NA
3,2,3,15,5
1,2,1,6,0.92
3,1,6,77,NA
7,1,4,6,1.15
57,2,4,8,4.21
5,2,1,7,0.9
14,1,3,10,2.29
63,2,6,3,0.75
47,1,4,6,1.34
11,1,3,14,3.66
10,1,4,12,NA
42,1,4,15,5
59,2,3,8,1.58
80,2,4,3,1.04
8,1,3,15,4.94
32,2,2,77,NA
14,1,3,14,3.51
4,1,3,14,3.7
23,1,2,5,0.59
14,1,2,15,3.13
12,2,3,15,4.94
57,2,3,15,5
22,1,6,15,4.96
25,1,6,15,5
2,2,3,15,4.95
54,2,1,9,2.11
24,1,3,2,0.63
59,2,4,8,1.23
55,2,3,9,3.62
1,1,2,3,0.56
40,2,3,15,5
45,2,1,14,5
17,2,1,8,1.65
80,1,4,4,1.43
41,1,4,6,1.39
37,1,7,4,0.39
48,1,6,6,0.95
45,2,3,7,1.65
43,2,2,99,NA
29,2,3,10,1.85
8,2,4,3,0.27
37,2,1,4,0.42
65,1,1,3,0.51
0,1,3,14,4.83
79,1,3,13,NA
16,2,4,1,0.04
33,2,6,15,5
52,2,3,8,2.64
11,2,1,6,1.04
2,2,7,7,2.5
76,2,3,9,5
18,2,1,6,1.38
0,1,1,7,0.9
65,1,2,4,0.57
62,2,1,6,2.13
50,1,3,15,5
34,2,2,14,3.17
13,1,3,7,1.41
56,1,3,5,1.48
13,1,4,6,1.56
3,2,3,15,4.22
32,1,2,14,3.3
7,1,4,3,0.47
3,2,2,6,1.34
26,1,1,4,0.97
22,2,3,2,0.47
65,2,2,3,1.01
4,2,4,6,0.95
66,1,4,15,5
3,2,3,8,1.69
21,1,3,2,0.3
4,1,1,7,1.73
72,1,3,7,2.2
49,2,1,2,0.3
2,1,1,7,2.51
1,2,4,8,1.36
16,2,1,3,0.42
58,1,3,14,4.68
0,2,4,3,0.69
2,2,7,3,0.55
80,1,3,4,1.63
31,1,6,15,5
13,1,4,14,2.45
72,1,3,4,1.52
17,1,3,10,0
1,2,1,6,0.98
3,2,6,15,5
80,2,3,5,1.91
52,2,3,3,1.02
14,1,3,15,4.7
59,1,4,15,5
31,1,3,14,5
1,1,4,5,0.82
49,2,3,15,5
27,1,6,14,3.22
9,2,3,9,2.11
20,2,2,14,3.42
11,1,1,4,0.48
46,1,3,3,0.96
3,1,1,NA,NA
62,2,1,13,NA
2,2,1,6,0.98
8,1,7,12,NA
30,2,1,3,0.78
40,1,7,15,5
69,1,3,15,5
11,1,4,6,1.23
0,1,2,13,NA
16,2,3,15,5
74,1,3,12,NA
14,2,1,2,0.4
8,1,7,12,NA
80,2,7,1,0.03
63,1,2,6,2.78
19,2,4,15,2.79
29,2,1,77,NA
2,1,6,77,NA
79,2,3,15,4.96
56,2,6,15,5
10,1,4,4,0.39
1,1,3,14,3.3
36,1,1,5,0.84
40,1,7,9,2.98
48,2,2,2,0.26
34,2,1,6,0.98
80,1,3,4,1.56
27,1,3,15,5
9,1,1,2,0.25
33,2,3,7,1.23
33,1,6,77,NA
36,1,2,2,0.28
65,1,4,9,2.47
7,2,2,NA,NA
80,1,3,8,3.14
7,1,2,NA,NA
1,1,6,9,1.84
1,2,1,7,1.65
5,1,1,7,1.23
17,1,6,5,0.7
29,2,4,3,0.88
80,2,1,13,NA
1,1,4,3,0.69
54,2,1,77,NA
4,1,6,7,1.44
22,2,6,10,0
55,2,2,15,2.46
3,1,3,5,0.86
55,1,4,1,0.34
70,2,3,7,3.37
80,1,3,7,2.68
55,1,7,5,1.14
52,2,1,3,0.72
3,1,3,15,5
62,1,4,7,2.4
25,2,2,10,1.94
14,1,3,14,3.71
26,1,1,6,1.59
61,2,2,NA,NA
50,2,1,9,2.99
40,1,4,5,1.01
36,2,3,15,5
6,2,3,15,5
62,1,1,6,2.44
31,2,3,15,5
80,1,3,6,1.24
10,1,6,10,1.91
58,1,1,12,NA
2,2,3,15,5
3,1,6,14,1.72
25,2,4,15,5
0,2,3,14,2.61
55,1,1,5,1.51
56,2,4,15,5
37,2,3,7,1.15
30,1,3,5,0.75
71,1,6,NA,NA
11,2,3,8,2.06
41,1,6,8,1.67
10,1,4,7,1.23
79,1,4,3,0.87
51,2,4,77,NA
4,2,7,10,2.29
31,1,3,15,5
2,2,3,8,2.49
27,2,3,14,3.37
51,2,6,14,1.03
55,2,1,14,3.3
39,1,1,9,2.11
24,1,4,13,NA
0,2,2,13,NA
31,1,6,15,5
42,2,3,3,1.25
80,2,6,77,NA
4,2,2,9,2.11
16,2,6,10,1.59
16,2,1,9,2
8,2,4,NA,NA
63,1,2,14,5
6,1,3,14,4.73
1,2,3,15,5
8,2,2,6,1.03
8,2,1,7,1.65
39,1,3,14,3.81
12,1,7,6,1.15
36,2,4,14,5
70,2,4,15,5
80,1,3,4,1.21
11,1,2,7,1.55
13,2,1,4,0.6
19,1,1,NA,NA
16,2,6,15,5
51,2,3,15,5
9,2,4,8,2.06
80,2,4,3,0.88
13,1,1,6,0.87
12,2,4,NA,NA
64,2,3,4,1.06
14,2,2,4,0.58
10,1,3,6,1.09
19,1,7,14,2.81
79,2,3,77,NA
70,1,3,5,1.5
18,1,4,4,0.69
21,1,2,NA,0.11
18,1,3,9,2.14
9,2,4,3,0.75
24,1,3,14,2.76
60,1,1,3,0.7
26,1,2,15,5
9,2,3,15,5
11,2,3,15,5
80,1,4,5,0.99
43,1,3,NA,NA
34,1,4,15,5
0,1,7,7,2.13
80,1,4,3,1.02
12,1,2,9,3.17
19,2,3,14,2.76
37,1,6,4,0.63
2,2,6,6,1.24
69,2,3,3,0.93
67,2,2,14,5
23,2,4,2,0.56
38,2,7,10,2.29
12,2,4,4,0.39
5,1,4,8,3.12
68,1,1,4,0.85
14,1,1,7,1.3
0,1,3,14,3.09
80,2,3,6,2.1
16,2,4,9,2.19
34,2,3,15,5
23,2,6,15,5
1,2,7,15,5
80,2,3,3,1.1
5,2,4,15,4.53
13,1,2,15,4.99
1,1,4,15,4.6
2,1,4,5,0.74
56,2,1,9,2.27
34,2,3,5,1.09
16,2,3,14,2.82
51,1,6,10,2.67
60,2,3,15,5
10,1,2,7,1.37
65,2,1,6,1.59
56,1,7,2,0.81
78,1,2,3,0.37
1,1,1,15,2.79
33,2,1,6,0.99
0,2,2,1,0
15,2,7,8,2.95
49,1,4,7,3.54
8,2,2,9,2.23
30,1,2,15,5
24,2,1,6,1.24
4,2,4,2,0.56
60,2,3,9,3.43
13,1,2,8,1.86
80,2,6,15,3.07
59,2,3,6,1.76
37,2,6,NA,NA
54,1,3,7,3.74
11,1,3,9,1.42
17,1,6,5,0.95
60,2,3,6,1.87
45,2,4,6,1.31
9,2,4,10,2.67
42,2,6,12,NA
0,2,6,6,1.01
1,1,2,14,3.51
0,2,7,10,3.48
45,2,1,7,0.74
30,2,1,14,2.75
42,1,4,15,3.6
34,1,3,7,1.44
10,1,3,14,3.41
4,1,4,5,1.04
9,2,3,15,5
25,2,2,12,1.57
5,1,1,15,3.52
8,2,4,8,1.58
34,2,4,6,1.09
14,2,6,7,1.77
73,1,3,4,1.61
38,2,6,15,5
33,1,3,9,5
44,1,3,9,3.89
61,2,4,6,0.73
17,1,6,8,1.85
34,1,4,14,4.46
6,1,3,6,1.29
56,1,3,15,5
21,2,4,3,0.69
55,1,4,15,5
53,1,1,3,0.6
49,1,6,15,5
38,1,7,8,2.23
73,2,1,4,0.49
12,2,2,4,0.56
46,1,3,15,5
51,2,3,6,1.75
43,1,7,2,0.79
0,1,4,5,1.04
26,2,6,1,0
6,2,1,6,0.92
0,2,3,14,4.81
76,1,3,3,1.05
9,2,2,10,2.6
10,1,1,7,1.35
6,1,3,15,4.12
16,1,1,15,2.79
65,1,4,7,2.62
15,2,6,6,0.92
67,1,3,14,4.46
22,2,4,7,1.23
2,2,1,8,1.69
36,1,3,14,5
61,2,6,15,5
14,1,1,3,0.59
24,1,1,14,2.04
14,2,3,77,NA
31,1,3,10,1.77
38,1,1,4,0.49
64,1,3,7,3.62
0,1,3,9,1.93
80,1,3,6,1.57
16,1,4,8,0.82
40,1,6,7,1.27
57,1,3,8,2.23
18,2,4,5,0.21
4,1,1,1,0.01
1,2,3,7,1.44
34,2,6,15,4.53
0,2,4,5,0.91
13,2,1,6,1.24
72,1,1,4,1.32
8,1,3,14,3.3
12,2,4,15,3.6
27,2,6,14,3.82
22,2,1,2,0.62
54,2,7,15,5
63,1,3,6,1.75
23,2,1,6,1.07
80,1,3,9,4.84
3,1,3,9,2.11
41,2,4,6,1.19
10,1,6,15,5
53,2,3,5,1.35
57,1,1,99,NA
54,2,2,9,3.92
41,1,6,7,1.34
7,1,4,15,3.45
12,1,4,9,1.87
10,1,3,14,3.34
46,2,7,9,5
57,2,4,7,1.1
15,2,3,7,1.65
9,1,1,1,0.11
26,2,3,15,5
47,2,6,15,5
2,1,3,12,NA
48,1,6,15,5
11,1,4,7,1.1
3,2,3,5,1.09
41,2,1,4,0.8
34,2,2,4,0.55
47,2,4,8,1.76
18,2,3,15,2.22
0,2,1,99,NA
40,2,3,15,4.94
26,2,2,6,1.36
40,1,4,10,2.67
53,2,2,8,4.04
8,2,3,10,2.67
47,1,1,8,2.48
2,2,3,10,2.67
72,2,4,2,0.59
6,2,4,10,1.82
6,1,6,7,1.07
60,2,2,6,1.09
8,2,4,1,0.07
23,2,3,12,2.46
25,1,3,7,2.95
12,1,6,NA,NA
48,1,3,5,1.26
31,2,3,9,2.98
57,1,3,6,2.1
26,2,7,4,0.7
9,2,3,7,1.87
71,1,7,7,1.74
28,1,4,8,1.51
5,1,1,14,2.64
37,1,6,15,4.96
9,2,2,6,0
57,1,2,15,5
2,1,2,1,0.2
19,1,1,2,0.44
12,1,3,7,1.07
14,1,7,14,2.81
38,2,3,15,5
11,2,3,5,0.91
37,2,4,9,2.47
53,1,6,8,1.58
14,2,1,6,0.78
8,1,4,5,0.7
34,1,1,9,1.47
4,2,1,3,0.21
1,1,7,12,NA
2,2,1,4,0.46
37,2,1,8,1.76
16,2,7,15,5
56,2,3,6,1.03
22,2,2,6,1.49
1,2,1,6,1.07
70,2,1,3,0.73
32,1,1,15,5
44,1,1,5,0.59
31,1,3,14,2.82
72,2,4,14,5
34,1,2,14,3.79
34,2,6,15,5
60,2,6,6,0.68
31,2,4,2,0.28
19,2,1,8,2.48
37,2,4,2,0.42
60,1,2,4,1.13
45,1,6,6,2.55
5,1,3,9,2.11
61,1,3,1,0.02
80,2,3,3,0.88
2,2,2,8,1.58
0,2,3,15,4.22
31,1,3,6,1.06
2,1,3,6,1.52
12,2,4,8,1.86
47,2,1,5,0.99
60,2,6,14,3.98
35,1,4,14,3.09
42,1,3,8,1.86
31,2,6,9,5
2,1,1,12,NA
7,1,2,7,1.23
15,2,3,7,1.44
23,2,3,10,1.77
26,1,4,7,1.55
65,2,3,3,0.9
57,2,6,8,2.93
58,1,6,15,5
69,1,1,6,1.52
3,1,1,15,3.87
11,2,2,7,1.2
57,2,3,15,4.28
0,1,1,7,0.81
27,2,6,NA,NA
48,2,4,3,0.71
31,2,7,9,0.19
69,2,3,5,1.77
17,1,3,15,4.54
36,2,4,5,0.99
3,1,3,15,4.12
3,1,7,10,3.32
7,1,1,7,1.34
4,2,2,8,1.96
10,2,2,15,5
7,1,4,6,1.05
56,1,1,NA,NA
26,1,6,10,4.39
0,2,1,6,0.51
23,2,3,15,3.07
55,2,1,4,0.97
12,1,2,7,1.73
45,1,1,9,3.45
3,1,7,9,2.74
62,1,3,8,3.4
5,1,4,7,1.55
63,2,3,15,4.94
8,2,2,1,0.02
38,1,1,7,1.73
54,2,2,14,4.23
66,1,2,14,5
63,1,3,15,5
70,1,4,8,3.03
23,1,4,7,0.95
18,1,1,6,0.61
78,1,4,99,NA
0,2,2,5,0.84
27,1,2,8,3.14
33,1,6,12,NA
49,2,4,15,5
2,1,1,4,0.56
66,2,1,7,2.12
26,1,1,6,1.36
52,1,6,4,0.94
67,1,6,6,1.24
60,1,2,5,1.26
42,1,7,8,2.06
73,2,4,9,2.88
64,1,1,3,0.88
54,2,3,2,0.75
2,1,1,4,0.74
68,2,3,8,3.82
34,2,4,3,0.75
34,1,3,8,1.76
1,1,3,9,1.84
74,2,6,14,5
80,2,2,77,NA
31,1,6,NA,NA
16,1,6,7,1.77
51,2,3,8,4.38
52,1,3,15,4.93
0,2,7,3,0.55
65,2,3,10,2.12
45,1,1,14,2.82
0,2,4,7,1.23
3,2,4,8,1.76
51,2,2,NA,NA
10,2,4,8,1.51
80,2,3,8,3.01
55,2,4,6,1.23
30,2,4,5,0.85
29,1,4,8,1.23
35,1,3,15,4.6
1,1,3,14,2.55
40,1,1,15,2.79
6,2,4,2,0.25
0,1,4,15,5
50,2,4,10,5
29,1,6,NA,NA
10,1,6,8,1.67
15,1,4,77,NA
17,2,2,9,2.11
11,1,2,4,0.56
18,2,3,6,0
61,2,3,15,5
10,1,1,12,NA
30,2,6,7,2.13
80,2,3,9,1.69
1,2,4,7,1.1
33,1,1,9,1.63
43,1,4,15,4.12
0,1,4,13,NA
16,1,4,15,5
5,1,3,9,1.84
79,2,3,99,NA
7,1,4,6,1.22
1,2,1,8,1.76
3,2,2,6,0.92
52,2,2,8,1.76
44,1,4,8,2.14
72,1,3,3,1.19
80,2,4,8,1.86
67,1,2,NA,NA
74,2,1,7,1.89
12,1,7,5,0.82
24,2,4,9,4.76
13,1,4,6,1.75
58,1,2,77,NA
75,1,3,7,3.58
75,2,3,5,1.81
8,1,4,8,1.85
0,2,1,5,1.05
46,1,3,14,4.41
17,2,3,15,5
15,1,1,4,0.58
52,1,2,4,0.62
9,1,6,7,1.84
80,2,3,13,NA
25,2,3,14,2.82
52,1,2,15,5
8,1,1,9,2.11
8,1,6,5,0.93
80,1,3,6,1.87
18,2,4,9,2.47
4,1,1,3,0.4
38,2,1,1,0.02
64,1,3,14,5
9,1,4,13,NA
3,2,4,6,0.94
68,2,1,4,0.97
16,2,3,14,2.64
0,2,4,5,0.49
64,2,3,8,3.12
22,2,2,10,2.68
23,1,2,7,1.65
40,1,2,8,3.79
51,2,4,10,2.38
65,1,2,8,2.23
74,1,1,2,0.53
12,2,4,1,0.04
23,1,4,5,0.66
70,1,4,10,4.39
32,1,6,8,2.16
54,1,3,15,5
16,1,3,9,2.56
40,1,6,15,5
39,2,2,15,5
14,1,1,3,0.49
80,2,3,15,5
74,2,3,5,1.77
30,2,3,15,5
72,2,6,3,0.81
60,1,1,10,1.99
79,1,3,15,5
11,2,3,9,2.56
23,1,2,NA,0.84
53,1,6,NA,NA
7,1,4,1,0.02
63,2,3,3,1.2
61,1,4,3,0.41
27,1,1,13,NA
80,1,3,3,0.85
22,1,1,7,1.99
53,2,3,15,5
51,2,2,15,5
52,2,6,14,1.03
75,2,4,13,NA
13,1,4,3,0.54
1,1,4,3,0.34
18,2,1,8,0.59
32,1,2,7,1.65
49,1,6,2,0.4
40,2,4,14,3.3
15,2,4,7,0.95
19,2,1,1,0.01
22,2,2,3,1.09
61,1,2,15,5
19,1,1,14,2.76
42,2,1,15,5
13,2,1,1,0.11
9,2,6,15,5
12,1,7,9,2.35
36,2,1,7,1.73
5,1,4,77,NA
52,1,4,77,NA
16,1,1,2,0.36
2,2,7,99,NA
49,2,1,4,0.98
67,1,3,15,0.51
1,1,3,10,2.85
35,1,3,15,5
67,2,3,9,3.45
41,1,4,9,3.14
2,2,3,15,4.05
17,1,4,10,2.29
16,1,3,3,0.5
46,1,2,8,2.06
59,1,1,9,2.11
20,2,4,6,1.19
74,1,3,4,1.49
55,2,4,4,0.94
69,2,1,13,NA
49,1,4,9,2.98
80,1,3,3,1.02
12,2,4,7,2.2
43,1,3,9,3.62
11,1,3,15,5
10,2,3,15,5
2,1,3,4,0.8
6,1,4,8,1.38
0,2,3,14,3.87
42,1,4,9,2.19
3,2,3,15,4.54
14,2,3,8,2.64
9,1,4,7,2.08
0,2,2,4,0.68
59,1,2,6,1.61
73,1,4,13,NA
56,2,3,10,5
14,1,3,8,1.58
55,2,3,10,4.39
33,2,2,6,1.63
44,2,3,15,5
49,2,6,9,3.49
35,1,2,NA,NA
50,1,3,14,3.27
49,2,2,14,3.83
13,1,3,10,2.46
8,2,4,77,NA
54,1,6,6,1
5,2,1,14,3.5
30,1,3,14,4.68
9,1,4,6,1.69
56,1,4,15,5
48,2,3,15,5
64,2,4,12,NA
22,1,3,15,5
9,2,2,12,NA
1,1,3,3,0.75
62,2,6,77,NA
28,1,6,14,5
45,2,3,6,1.75
56,1,3,2,0.7
34,1,4,77,NA
3,2,4,12,NA
28,1,4,10,2.29
30,2,4,8,2.06
59,1,1,5,1.26
56,2,1,14,3.98
36,1,1,9,1.94
3,2,6,6,0.68
1,1,7,14,3.72
9,2,4,4,0.33
4,2,4,3,0.69
40,2,2,3,0.58
79,1,3,4,1.43
7,2,3,12,NA
67,1,4,3,0.89
6,2,4,1,0.02
63,2,1,3,0.4
7,2,1,8,1.69
56,2,3,15,5
41,1,6,14,3.29
28,2,1,4,0.63
47,2,4,8,2.38
2,2,3,15,4.12
8,1,3,7,1.07
17,1,1,NA,NA
30,2,3,15,2.97
27,1,1,12,NA
58,1,3,9,4.71
30,2,4,14,2.61
71,2,6,8,1.67
9,2,3,5,0.86
3,2,4,14,2.46
52,2,4,15,5
23,1,3,14,2.76
1,2,1,14,2.18
63,2,2,7,2.65
66,2,1,NA,NA
4,2,3,7,1.2
3,1,4,3,0.47
56,1,3,15,5
15,2,4,15,5
2,1,2,14,3.3
35,1,6,NA,NA
7,1,6,15,5
74,1,6,15,5
20,1,3,7,1.07
46,1,6,15,3.15
64,2,4,8,1.1
68,1,3,7,3.37
7,2,3,15,5
76,1,3,15,5
74,1,4,3,1.09
9,2,3,8,1.36
12,1,4,5,0.85
38,1,4,13,NA
0,1,4,4,0.62
7,1,1,7,1.65
13,1,1,8,1.76
62,2,3,5,1.95
61,2,1,4,1
2,2,4,6,1.49
4,1,3,5,1.05
51,2,3,15,4.96
7,1,1,7,1.35
11,2,1,10,1.42
11,2,1,4,0.89
27,2,6,7,2.51
18,2,1,4,0.74
1,1,3,3,0.35
13,1,4,6,0.77
2,1,1,6,0.73
15,1,7,14,3.98
9,2,1,15,5
64,1,7,3,1.06
27,2,2,15,5
6,1,7,10,2.29
33,1,6,9,2.43
19,1,1,NA,NA
62,2,3,2,0.72
23,2,1,8,2.48
72,2,2,NA,NA
34,2,3,15,3.87
9,1,1,4,0.48
20,2,7,14,3.09
11,1,3,14,3.71
37,1,4,5,1.74
46,2,1,15,4.96
5,1,3,8,2.44
28,1,3,9,1.68
4,1,3,15,5
44,2,4,8,3.37
38,2,4,7,2.08
15,1,3,5,1.19
13,2,1,14,3.7
47,2,1,6,1.64
0,1,3,8,1.69
80,2,3,4,1.61
48,1,6,9,1.84
7,1,2,5,1.17
15,2,4,8,1.86
11,1,3,12,NA
56,2,4,15,5
13,1,3,15,3.52
0,1,4,1,0.13
11,2,6,6,0.92
64,2,3,15,5
33,1,2,6,0.92
52,2,3,7,1.99
80,1,3,15,5
7,2,1,3,0.35
20,1,1,3,0.31
44,2,2,5,1.26
0,2,1,NA,NA
59,2,3,7,1.11
60,2,1,5,1.1
55,2,3,4,1.6
29,1,6,9,2.47
69,2,3,4,0.58
32,2,1,6,1.24
31,2,4,7,0.95
20,2,4,2,0.34
5,2,1,4,0.42
73,2,4,8,4.38
14,2,2,6,1.49
12,1,4,8,1.76
76,1,4,10,4.24
0,1,3,6,1.28
22,2,3,7,2.68
34,1,3,5,1.09
2,1,4,3,0.6
1,2,4,14,3.98
17,1,4,3,0.5
2,1,1,2,0.18
18,2,2,14,3.83
7,1,1,77,NA
0,1,3,9,2.04
12,2,3,7,0.44
80,2,3,3,0.99
7,2,4,6,0.95
8,2,2,5,1.51
51,2,1,6,1.49
3,1,1,7,1.99
9,1,2,1,0.16
69,2,1,NA,NA
24,2,3,12,NA
31,2,1,12,NA
21,1,2,13,NA
46,2,4,5,0.49
11,1,4,10,2.89
37,2,6,4,1.26
63,2,4,7,1.23
17,1,2,77,NA
28,1,4,15,5
15,2,1,7,1.41
37,1,2,4,0.46
17,2,3,8,1.23
70,1,3,6,1.82
48,2,2,NA,NA
14,2,4,15,5
13,1,4,7,1.11
5,2,3,NA,NA
27,1,1,2,0.18
11,2,4,10,2.38
80,2,3,14,3.86
10,2,1,14,3.6
51,2,2,8,2.82
24,2,6,7,0.46
13,2,7,14,4.93
40,1,6,15,4.12
9,2,3,14,3.22
56,1,6,8,2.48
46,2,6,5,1.19
35,2,3,15,4.22
73,2,7,3,0.88
10,2,7,4,0.53
67,2,3,NA,NA
4,2,4,7,1.23
62,2,6,6,2.55
53,1,1,15,5
23,2,3,4,0.08
40,2,3,9,3.75
75,2,4,5,1.91
40,2,1,9,1.94
32,1,6,15,5
46,2,4,6,1.49
6,1,3,7,1.11
80,1,6,13,NA
47,1,2,15,5
76,2,4,5,1.85
71,1,3,4,1.26
66,2,7,7,2.25
56,2,1,7,1.5
7,2,1,4,0.42
8,1,2,7,1.11
7,2,4,15,5
77,1,3,77,NA
24,2,7,99,NA
13,2,3,9,2.06
17,1,3,9,2.39
18,2,1,1,0.12
8,1,4,8,1.76
73,1,4,12,NA
39,2,1,7,1.73
7,2,1,9,2.64
15,2,1,3,0.58
19,1,1,1,0.17
0,1,1,7,1.02
14,1,2,14,3.7
63,1,7,2,0.7
76,1,1,3,0.8
25,2,1,7,1.5
43,2,6,10,3.47
